/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1028.xml 7.52485e-07 9.85940e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1029.xml 8.04442e-07 1.02176e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1030.xml 7.72279e-07 8.84156e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1031.xml 7.97229e-07 9.58023e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1032.xml 8.11721e-07 9.38539e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1033.xml 7.48891e-07 9.32461e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1034.xml 7.09993e-07 1.03501e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1035.xml 8.07061e-07 1.14326e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1036.xml 7.56065e-07 8.78376e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1037.xml 7.59543e-07 1.00751e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1038.xml 8.11631e-07 1.00490e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1039.xml 7.80301e-07 8.67886e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1040.xml 7.41695e-07 9.56668e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1041.xml 8.09288e-07 1.09688e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1042.xml 8.36546e-07 9.04546e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1043.xml 8.16175e-07 8.80403e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1044.xml 8.26264e-07 9.33271e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1045.xml 8.03548e-07 8.81659e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1046.xml 8.31500e-07 9.79505e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1047.xml 9.13146e-07 8.82695e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1048.xml 8.63362e-07 6.79613e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1049.xml 8.81353e-07 7.60357e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1050.xml 9.59061e-09 1.02818e-11
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1051.xml 2.35681e-08 9.25005e-12
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1052.xml 7.14103e-08 2.36381e-11
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1053.xml 1.16423e-07 6.19429e-11
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1054.xml 2.00122e-07 9.54155e-11
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1055.xml 2.61453e-07 2.03140e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1056.xml 3.86388e-07 3.59957e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1057.xml 5.42842e-07 7.22398e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1058.xml 8.50853e-07 1.27259e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1059.xml 9.06194e-07 1.01808e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_1060.xml 1.17045e-06 1.23032e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_900.xml 8.80437e-07 6.64592e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_901.xml 8.35860e-07 6.08914e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_902.xml 8.53771e-07 7.94145e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_903.xml 8.60335e-07 7.07909e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_904.xml 8.68069e-07 7.29967e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_905.xml 9.06842e-07 6.93422e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_906.xml 8.08184e-07 6.00802e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_907.xml 7.93499e-07 8.52150e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_908.xml 8.93059e-07 8.72875e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_909.xml 7.89934e-07 6.13450e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_910.xml 8.35633e-07 8.82984e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_911.xml 8.27034e-07 8.13478e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_912.xml 8.40000e-07 7.94505e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_913.xml 9.15144e-07 8.03249e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_914.xml 9.05784e-07 5.67386e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_915.xml 9.73931e-07 6.30174e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_916.xml 8.84960e-07 4.32856e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_917.xml 9.68980e-07 6.54362e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_918.xml 9.38651e-07 4.99328e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_919.xml 9.82977e-07 5.52630e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_920.xml 9.51204e-07 4.14039e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_921.xml 9.19985e-07 5.47583e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_922.xml 9.12062e-07 5.57675e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_923.xml 8.42791e-07 6.09133e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_924.xml 8.74695e-07 7.70766e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_925.xml 8.74945e-07 6.97107e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_926.xml 8.03718e-07 7.02797e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_927.xml 8.67602e-07 8.31664e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_928.xml 8.44053e-07 7.40634e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_929.xml 8.69944e-07 8.56486e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_930.xml 9.59366e-07 7.68058e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_931.xml 8.61244e-07 4.49546e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_932.xml 8.84070e-07 7.94964e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_933.xml 8.52917e-07 7.00244e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_934.xml 8.60724e-07 8.08258e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_935.xml 7.95383e-07 7.08936e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_936.xml 8.00369e-07 9.35429e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_937.xml 8.11957e-07 9.38660e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_938.xml 7.65898e-07 8.41002e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_939.xml 7.85290e-07 1.00263e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_940.xml 7.34302e-07 9.66201e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_941.xml 7.70681e-07 1.02907e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_942.xml 8.09393e-07 9.76378e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_943.xml 7.46610e-07 8.67539e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_944.xml 8.17434e-07 1.00727e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_945.xml 7.84447e-07 8.87686e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_946.xml 8.40013e-07 9.08411e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_947.xml 9.20737e-07 8.37332e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_948.xml 1.01898e-06 6.07111e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_949.xml 8.75443e-07 3.82531e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_950.xml 8.46173e-07 7.48751e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_951.xml 8.52592e-07 8.14622e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_952.xml 7.78861e-07 7.53011e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_953.xml 8.85858e-07 9.59054e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_954.xml 8.57802e-07 6.87922e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_955.xml 8.41716e-07 6.90988e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_956.xml 8.17009e-07 7.63605e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_957.xml 7.37307e-07 8.57254e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_958.xml 8.29134e-07 1.05702e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_959.xml 8.63174e-07 8.26735e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_960.xml 9.33109e-07 7.57296e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_961.xml 8.72698e-07 5.24286e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_962.xml 8.35424e-07 7.18297e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_963.xml 8.52984e-07 8.33744e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_964.xml 8.36646e-07 7.25101e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_965.xml 9.24426e-07 8.15419e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_966.xml 9.05215e-07 6.37797e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_967.xml 8.46921e-07 6.45362e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_968.xml 8.87541e-07 7.94053e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_969.xml 9.66890e-07 7.45144e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_970.xml 8.70126e-07 5.33267e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_971.xml 8.58374e-07 7.46928e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_972.xml 8.84253e-07 7.58117e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_973.xml 8.24841e-07 6.93011e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_974.xml 8.42538e-07 8.70545e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_975.xml 1.00037e-06 8.22386e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_976.xml 7.95055e-07 4.55177e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_977.xml 8.29453e-07 9.09961e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_978.xml 8.25827e-07 8.41857e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_979.xml 7.87189e-07 8.54632e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_980.xml 7.36774e-07 9.39253e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_981.xml 7.72057e-07 1.07842e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_982.xml 7.67074e-07 1.02279e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_983.xml 7.40690e-07 9.92717e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_984.xml 7.54876e-07 1.03164e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_985.xml 7.66899e-07 1.04095e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_986.xml 7.89503e-07 9.48137e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_987.xml 8.47492e-07 9.55173e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_988.xml 8.96273e-07 8.12158e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_989.xml 7.95849e-07 6.81412e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_990.xml 7.29339e-07 8.94777e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_991.xml 7.70437e-07 1.04203e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_992.xml 7.82022e-07 9.76242e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_993.xml 8.12725e-07 9.59060e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_994.xml 8.98675e-07 8.89368e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_995.xml 8.65756e-07 6.65132e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_996.xml 8.24131e-07 7.36035e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_997.xml 8.26365e-07 8.75057e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_998.xml 8.06567e-07 8.17033e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171001_night_cbp_obs/cbp_999.xml 8.20321e-07 8.88660e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_416.xml 1.98602e-06 2.54881e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_418.xml 2.43179e-06 5.43072e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_420.xml 3.18391e-06 9.06449e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_421.xml 2.37894e-06 1.05880e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_425.xml 4.57117e-06 1.11084e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_427.xml 2.57735e-06 9.63409e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_432.xml 3.18224e-06 6.23501e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_434.xml 3.05275e-06 4.89356e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_435.xml 3.17965e-06 6.13856e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_436.xml 3.15814e-06 1.90065e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_437.xml 3.11936e-06 5.40220e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_439.xml 2.63055e-06 1.09195e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_440.xml 2.74292e-06 4.74983e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_445.xml 2.88988e-06 6.28876e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_447.xml 5.00687e-06 1.11347e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_452.xml 2.31366e-06 5.53767e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_457.xml 2.39169e-06 5.40907e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_458.xml 1.93829e-06 4.55190e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_461.xml 2.72457e-06 5.48236e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_464.xml 1.82578e-06 5.08169e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_465.xml 3.74857e-06 7.35034e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_467.xml 4.13060e-06 1.08871e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_468.xml 3.48401e-06 1.44709e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_469.xml 2.13271e-06 2.97813e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_470.xml 2.37094e-06 1.10210e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_471.xml 3.97476e-06 9.43877e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_472.xml 2.81295e-06 1.40565e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_473.xml 3.23815e-06 1.05106e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_474.xml 3.58981e-06 9.98587e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_476.xml 3.04723e-06 7.94150e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_477.xml 3.15730e-06 1.10480e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_478.xml 2.74724e-06 1.11660e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_483.xml 2.61804e-06 1.08913e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_484.xml 2.52299e-06 9.41045e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_486.xml 2.09819e-06 1.08677e-08
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_488.xml 2.55767e-06 7.76765e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_489.xml 3.67402e-06 1.49739e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_490.xml 2.44761e-06 2.39799e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_492.xml 2.72604e-06 3.27673e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_493.xml 5.38138e-07 1.25770e-08
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_494.xml 2.64979e-06 8.61194e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_495.xml 2.60899e-06 1.33067e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_496.xml 2.97812e-06 1.85454e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_497.xml 2.72977e-06 1.98591e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_499.xml 3.20950e-06 4.77189e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_501.xml 1.03929e-06 1.93288e-08
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_502.xml 2.84426e-06 2.22659e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_504.xml 2.13916e-06 8.69565e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_507.xml 3.68688e-06 6.81097e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_508.xml 2.76550e-06 4.51153e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_509.xml 2.59332e-06 4.74822e-09
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_510.xml 1.75098e-07 1.15024e-08
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_512.xml 1.96062e-06 9.10909e-10
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_515.xml 3.15556e-06 1.15811e-08
/data/nas/CTIO_0p9m/temp_oct17_data/20171006_RONCHI400_clear/cbp_20171006_516.xml 2.39412e-06 1.39604e-08
