cbp_20171002_481 4.69816e-09 9.23538e-11
cbp_20171002_501 2.49229e-09 4.53943e-10
cbp_20171002_502 8.95496e-09 4.73842e-10
cbp_20171002_528 5.23355e-10 6.52870e-10
cbp_20171002_530 6.75412e-09 6.92351e-10
cbp_20171002_536 3.78667e-09 7.67979e-10
cbp_20171002_551 8.23798e-09 1.04946e-09
cbp_20171002_558 4.15889e-08 1.21362e-09
cbp_20171002_559 4.67004e-08 1.23552e-09
cbp_20171002_563 5.10039e-11 1.35882e-09
cbp_20171002_567 3.48788e-08 1.23238e-09
cbp_20171002_582 9.93414e-09 9.10224e-10
cbp_20171002_586 3.50959e-08 8.40002e-10
cbp_20171002_607 6.06134e-08 1.15576e-09
cbp_20171002_612 1.02220e-07 1.20155e-09
cbp_20171002_627 2.29272e-08 1.36720e-09
cbp_20171002_633 9.52850e-10 1.48085e-09
cbp_20171002_644 1.01312e-08 5.01820e-11
cbp_20171002_656 4.22934e-09 1.41357e-11
cbp_20171002_661 4.59707e-09 1.33348e-11
cbp_20171002_673 1.63889e-09 1.35969e-11
cbp_20171002_680 3.92137e-09 1.33408e-11
cbp_20171002_697 1.38790e-09 1.40982e-11
cbp_20171002_698 2.92283e-09 1.41796e-11
cbp_20171002_718 4.33181e-10 1.45785e-11
cbp_20171002_743 3.34337e-10 4.96828e-11
cbp_20171002_749 4.00628e-09 7.20326e-11
cbp_20171002_752 1.74015e-09 7.18551e-11
cbp_20171002_761 5.16294e-09 1.32340e-10
cbp_20171002_762 3.22343e-09 1.51428e-10
cbp_20171002_782 8.78539e-09 5.50776e-10
cbp_20171002_783 7.40939e-09 5.81871e-10
cbp_20171002_786 3.59380e-10 6.03761e-10
cbp_20171002_795 1.34596e-09 6.89937e-10
cbp_20171002_802 7.18601e-11 7.45492e-10
cbp_20171002_805 6.23570e-09 7.66757e-10
cbp_20171002_806 7.21587e-09 8.17982e-10
cbp_20171002_817 1.95806e-08 9.87896e-10
cbp_20171002_820 3.31161e-08 1.01484e-09
cbp_20171002_824 2.02312e-09 1.19475e-09
cbp_20171002_837 4.75141e-09 1.76117e-09
cbp_20171002_843 4.92763e-08 1.51419e-09
cbp_20171002_854 4.10940e-08 1.16023e-09
cbp_20171002_859 2.38324e-08 1.15192e-09
cbp_20171002_869 4.51548e-08 1.16195e-09
cbp_20171002_151 1.44793e-08 7.89271e-11
cbp_20171002_037 5.24728e-08 6.16432e-10
cbp_20171002_024 5.43674e-08 5.88007e-10
cbp_20171002_026 5.23561e-08 5.94696e-10
cbp_20171002_030 5.38081e-08 6.09907e-10
cbp_20171002_041 5.44453e-08 6.08226e-10
cbp_20171002_160 1.13705e-08 8.33738e-11
cbp_20171002_058 1.97398e-07 7.08272e-10
cbp_20171002_063 2.10005e-10 1.69106e-11
cbp_20171002_132 1.10162e-08 1.07204e-10
cbp_20171002_119 3.10633e-08 1.81567e-10
cbp_20171002_046 5.52524e-08 5.80700e-10
cbp_20171002_057 4.62532e-11 6.02065e-10
cbp_20171002_153 1.25623e-08 7.95082e-11
cbp_20171002_074 1.57141e-10 1.60476e-11
cbp_20171002_068 4.19840e-09 1.01071e-09
cbp_20171002_159 7.40278e-09 8.23230e-11
cbp_20171002_118 3.12854e-08 1.87166e-10
cbp_20171002_066 4.60748e-09 2.25301e-10
cbp_20171002_145 1.50535e-08 8.00960e-11
cbp_20171002_122 2.66131e-08 1.70496e-10
cbp_20171002_139 1.22145e-08 7.94955e-11
cbp_20171002_170 1.29600e-08 8.07671e-11
cbp_20171002_172 1.32452e-08 7.82380e-11
cbp_20171002_183 1.33772e-08 7.81302e-11
cbp_20171002_210 1.04044e-08 1.03336e-10
cbp_20171002_211 9.81309e-09 1.05213e-10
cbp_20171002_216 6.17016e-09 1.09036e-10
cbp_20171002_219 1.29212e-08 1.02930e-10
cbp_20171002_220 1.19638e-08 1.02020e-10
cbp_20171002_236 2.43428e-08 4.48811e-10
cbp_20171002_245 3.08529e-09 2.04099e-10
cbp_20171002_259 9.50863e-09 9.64321e-11
cbp_20171002_270 6.73922e-09 7.67402e-11
cbp_20171002_300 9.10182e-09 7.39231e-11
cbp_20171002_313 8.24869e-09 7.20639e-11
cbp_20171002_335 6.47822e-09 7.26624e-11
cbp_20171002_345 4.53439e-09 9.66511e-11
cbp_20171002_349 8.70050e-09 9.34371e-11
cbp_20171002_368 5.83460e-09 6.80409e-11
cbp_20171002_370 4.43499e-09 3.48039e-11
cbp_20171002_376 2.16415e-09 1.35311e-11
cbp_20171002_379 3.37248e-09 1.36159e-11
cbp_20171002_386 4.60833e-09 1.33356e-11
cbp_20171002_410 3.58210e-09 1.39492e-11
cbp_20171002_412 3.38170e-09 1.30373e-11
cbp_20171002_425 2.67659e-09 1.34536e-11
cbp_20171002_435 2.73541e-10 1.36246e-11
cbp_20171002_439 1.92808e-09 1.34784e-11
cbp_20171002_442 6.98228e-10 1.32293e-11
cbp_20171002_443 4.83448e-10 1.37910e-11
cbp_20171002_444 1.10560e-09 1.36378e-11
cbp_20171002_457 2.87958e-09 3.49268e-11
cbp_20171002_472 5.54586e-09 6.74012e-11
cbp_20171002_480 2.89109e-09 9.07782e-11
cbp_20171002_484 5.59493e-09 1.02129e-10
cbp_20171002_490 4.19557e-09 1.57108e-10
cbp_20171002_493 6.83911e-09 1.98103e-10
cbp_20171002_496 7.35920e-09 2.55991e-10
cbp_20171002_504 1.08649e-08 4.87373e-10
cbp_20171002_535 7.11663e-10 7.17034e-10
cbp_20171002_543 3.05037e-08 8.30310e-10
cbp_20171002_545 3.72055e-08 8.67744e-10
cbp_20171002_555 1.80651e-08 1.14441e-09
cbp_20171002_561 2.30146e-08 1.32164e-09
cbp_20171002_579 4.08013e-08 8.58311e-10
cbp_20171002_594 4.79411e-08 9.17560e-10
cbp_20171002_598 8.79942e-09 1.04466e-09
cbp_20171002_614 1.00792e-07 1.15720e-09
cbp_20171002_620 4.15726e-09 1.48094e-09
cbp_20171002_640 1.98903e-08 2.60497e-10
cbp_20171002_650 3.72619e-09 1.31824e-11
cbp_20171002_651 2.15735e-09 1.34698e-11
cbp_20171002_655 2.66279e-09 1.37460e-11
cbp_20171002_658 4.06360e-09 1.36137e-11
cbp_20171002_662 4.43475e-09 1.34516e-11
cbp_20171002_670 4.07189e-09 1.28346e-11
cbp_20171002_679 3.50939e-09 1.36810e-11
cbp_20171002_682 3.78358e-09 1.35464e-11
cbp_20171002_691 2.06571e-09 1.42426e-11
cbp_20171002_700 2.70165e-09 1.40208e-11
cbp_20171002_710 3.16119e-10 1.37851e-11
cbp_20171002_714 2.23379e-09 1.34688e-11
cbp_20171002_715 1.82921e-09 1.41261e-11
cbp_20171002_733 2.29470e-09 3.62689e-11
cbp_20171002_744 8.97162e-10 5.02985e-11
cbp_20171002_746 4.02755e-09 5.01915e-11
cbp_20171002_769 4.75550e-09 2.28771e-10
cbp_20171002_774 3.00744e-11 2.53877e-10
cbp_20171002_780 7.78667e-09 5.39340e-10
cbp_20171002_789 7.21882e-09 6.25161e-10
cbp_20171002_791 4.06090e-09 6.36589e-10
cbp_20171002_803 2.24326e-10 7.37936e-10
cbp_20171002_812 1.03278e-08 8.95429e-10
cbp_20171002_825 2.97060e-09 1.23932e-09
cbp_20171002_836 2.08253e-08 1.69650e-09
cbp_20171002_841 1.45014e-08 1.62397e-09
cbp_20171002_855 1.62493e-08 1.18517e-09
cbp_20171002_866 3.14812e-08 1.20098e-09
cbp_20171002_190 5.92706e-09 8.14039e-11
cbp_20171002_277 5.92355e-09 7.46976e-11
cbp_20171002_033 5.45287e-08 6.11697e-10
cbp_20171002_155 1.43762e-08 8.03512e-11
cbp_20171002_192 1.12140e-08 7.71925e-11
cbp_20171002_285 9.45359e-09 7.33150e-11
cbp_20171002_147 1.14034e-08 7.76841e-11
cbp_20171002_250 2.13064e-08 1.57725e-10
cbp_20171002_194 1.22500e-08 8.00813e-11
cbp_20171002_042 5.21410e-08 6.03826e-10
cbp_20171002_213 3.84114e-09 1.04354e-10
cbp_20171002_017 5.39629e-08 5.51907e-10
cbp_20171002_083 2.91545e-08 3.17943e-10
cbp_20171002_053 5.46476e-08 6.03325e-10
cbp_20171002_232 5.70630e-08 9.97705e-10
cbp_20171002_264 1.31914e-08 9.58384e-11
cbp_20171002_249 1.90846e-08 1.60811e-10
cbp_20171002_156 1.35841e-08 7.81420e-11
cbp_20171002_292 8.28143e-09 7.37860e-11
cbp_20171002_169 6.56847e-09 8.37121e-11
cbp_20171002_047 5.35612e-08 6.09982e-10
cbp_20171002_262 1.21295e-08 1.00803e-10
cbp_20171002_237 1.33810e-08 4.02275e-10
cbp_20171002_141 9.39008e-09 8.17426e-11
cbp_20171002_124 1.31893e-08 1.50632e-10
cbp_20171002_279 8.10105e-09 7.65149e-11
cbp_20171002_208 1.08163e-08 1.03320e-10
cbp_20171002_274 1.05148e-08 7.54812e-11
cbp_20171002_086 2.44147e-08 2.67926e-09
cbp_20171002_278 6.01043e-09 7.68461e-11
cbp_20171002_150 1.16048e-08 8.05868e-11
cbp_20171002_214 1.29779e-09 1.07307e-10
cbp_20171002_178 9.84139e-09 7.90888e-11
cbp_20171002_248 2.12842e-08 1.73769e-10
cbp_20171002_088 1.02504e-07 2.64842e-09
cbp_20171002_209 1.09160e-08 1.01643e-10
cbp_20171002_189 6.44301e-09 7.87362e-11
cbp_20171002_239 3.00555e-08 3.50704e-10
cbp_20171002_303 8.32444e-09 7.25686e-11
cbp_20171002_305 9.25633e-09 7.23656e-11
cbp_20171002_308 5.73722e-09 7.24456e-11
cbp_20171002_310 8.95971e-09 7.35852e-11
cbp_20171002_316 7.80760e-09 7.24372e-11
cbp_20171002_317 6.81816e-09 7.43117e-11
cbp_20171002_324 7.65416e-09 7.42221e-11
cbp_20171002_330 3.11745e-09 7.25140e-11
cbp_20171002_337 7.65051e-09 9.18455e-11
cbp_20171002_340 6.30960e-09 9.48319e-11
cbp_20171002_369 9.77758e-09 4.87596e-11
cbp_20171002_378 3.92161e-09 1.38022e-11
cbp_20171002_385 4.28576e-09 1.39470e-11
cbp_20171002_394 3.80669e-09 1.39830e-11
cbp_20171002_407 3.68908e-09 1.34402e-11
cbp_20171002_420 1.27541e-09 1.35575e-11
cbp_20171002_428 5.14309e-10 1.33324e-11
cbp_20171002_434 1.44237e-09 1.35228e-11
cbp_20171002_455 3.72510e-09 3.32797e-11
cbp_20171002_459 9.22427e-10 3.41271e-11
cbp_20171002_465 4.80268e-09 4.75967e-11
cbp_20171002_469 3.24755e-10 4.91591e-11
cbp_20171002_476 4.72783e-09 6.83002e-11
cbp_20171002_478 8.43937e-10 8.84918e-11
cbp_20171002_482 6.60247e-09 1.04398e-10
cbp_20171002_487 2.89933e-09 1.46001e-10
cbp_20171002_488 5.12196e-10 1.45784e-10
cbp_20171002_495 4.45758e-09 2.38478e-10
cbp_20171002_497 7.52338e-09 2.72089e-10
cbp_20171002_498 3.63325e-09 3.08013e-10
cbp_20171002_499 1.48313e-10 3.41965e-10
cbp_20171002_500 1.53716e-10 4.07416e-10
cbp_20171002_507 9.43717e-09 5.15785e-10
cbp_20171002_513 5.45954e-09 5.40816e-10
cbp_20171002_515 6.22264e-09 5.67224e-10
cbp_20171002_516 4.64814e-09 5.75265e-10
cbp_20171002_524 1.44091e-11 6.19487e-10
cbp_20171002_525 8.38029e-10 6.26020e-10
cbp_20171002_538 1.63814e-08 7.65452e-10
cbp_20171002_541 1.25116e-08 8.03966e-10
cbp_20171002_553 2.25227e-08 1.09419e-09
cbp_20171002_556 1.73325e-08 1.17086e-09
cbp_20171002_557 2.40384e-08 1.22320e-09
cbp_20171002_566 1.54566e-08 1.33369e-09
cbp_20171002_574 7.03659e-08 1.02742e-09
cbp_20171002_576 7.86771e-08 9.26032e-10
cbp_20171002_585 3.19783e-08 8.69172e-10
cbp_20171002_588 2.92254e-08 8.66001e-10
cbp_20171002_603 5.39410e-08 1.12824e-09
cbp_20171002_606 6.61313e-08 1.09758e-09
cbp_20171002_609 7.19970e-08 1.19326e-09
cbp_20171002_610 8.57060e-08 1.25256e-09
cbp_20171002_611 9.71698e-08 1.20894e-09
cbp_20171002_615 9.05193e-08 1.21312e-09
cbp_20171002_616 6.72091e-08 1.23052e-09
cbp_20171002_625 3.12223e-08 1.37168e-09
cbp_20171002_631 2.03066e-10 1.47242e-09
cbp_20171002_642 1.08489e-08 9.05083e-11
cbp_20171002_652 3.56055e-09 1.37499e-11
cbp_20171002_654 3.36626e-09 1.31455e-11
cbp_20171002_659 2.36700e-09 1.30576e-11
cbp_20171002_672 3.08349e-09 1.35637e-11
cbp_20171002_675 3.86779e-09 1.32098e-11
cbp_20171002_676 3.55306e-09 1.38512e-11
cbp_20171002_677 3.55016e-09 1.37167e-11
cbp_20171002_696 5.34521e-10 1.40820e-11
cbp_20171002_703 3.43819e-10 1.42871e-11
cbp_20171002_712 2.39121e-09 1.43941e-11
cbp_20171002_721 1.80888e-09 1.39587e-11
cbp_20171002_723 4.27151e-09 2.98869e-11
cbp_20171002_736 2.00486e-09 3.72823e-11
cbp_20171002_742 2.05440e-09 5.07442e-11
cbp_20171002_748 6.06141e-09 7.09741e-11
cbp_20171002_755 1.80040e-09 9.63530e-11
cbp_20171002_756 4.89473e-09 9.55220e-11
cbp_20171002_760 5.83912e-09 1.30692e-10
cbp_20171002_763 2.29052e-10 1.53210e-10
cbp_20171002_771 7.06913e-09 2.75483e-10
cbp_20171002_772 7.00073e-09 2.88138e-10
cbp_20171002_775 2.37347e-10 4.35439e-10
cbp_20171002_778 1.21446e-08 5.24639e-10
cbp_20171002_784 2.77218e-09 5.78856e-10
cbp_20171002_800 5.62817e-10 7.45002e-10
cbp_20171002_801 4.91629e-10 7.42823e-10
cbp_20171002_809 1.11593e-10 8.52449e-10
cbp_20171002_815 1.02396e-08 9.54614e-10
cbp_20171002_816 1.21820e-08 9.61606e-10
cbp_20171002_849 6.89402e-08 1.30803e-09
cbp_20171002_851 7.60192e-08 1.19361e-09
cbp_20171002_852 7.55595e-08 1.14603e-09
cbp_20171002_860 2.84059e-08 1.11522e-09
cbp_20171002_101 5.59203e-09 2.82204e-09
cbp_20171002_282 8.84796e-09 7.31784e-11
cbp_20171002_025 5.54691e-08 6.00402e-10
cbp_20171002_164 1.23041e-08 7.99532e-11
cbp_20171002_065 7.43053e-09 2.23369e-10
cbp_20171002_195 1.08260e-08 7.84734e-11
cbp_20171002_180 1.08619e-08 7.88395e-11
cbp_20171002_261 8.27532e-09 1.01289e-10
cbp_20171002_290 9.88327e-09 7.67440e-11
cbp_20171002_084 2.33912e-08 6.64162e-10
cbp_20171002_234 2.45686e-08 6.39083e-10
cbp_20171002_255 1.34854e-08 1.15307e-10
cbp_20171002_130 1.41331e-08 1.01831e-10
cbp_20171002_117 2.37467e-08 2.27176e-10
cbp_20171002_177 1.23953e-08 7.85445e-11
cbp_20171002_123 1.44658e-08 1.43242e-10
cbp_20171002_179 9.21875e-09 8.10540e-11
cbp_20171002_154 1.36199e-08 7.98254e-11
cbp_20171002_022 5.49794e-08 5.93753e-10
cbp_20171002_302 8.20582e-09 7.33361e-11
cbp_20171002_137 1.41208e-08 8.22333e-11
cbp_20171002_218 1.24155e-08 1.03830e-10
cbp_20171002_059 1.52972e-08 4.15918e-10
cbp_20171002_114 2.54188e-08 2.49002e-10
cbp_20171002_291 1.00800e-08 7.40729e-11
cbp_20171002_331 2.41454e-09 7.25195e-11
cbp_20171002_252 8.91926e-09 1.36405e-10
cbp_20171002_138 1.45749e-08 8.06671e-11
cbp_20171002_021 5.45843e-08 6.05102e-10
cbp_20171002_060 5.03741e-09 1.71060e-11
cbp_20171002_102 6.86667e-08 1.64056e-09
cbp_20171002_015 5.39054e-08 5.81384e-10
cbp_20171002_286 7.53913e-09 7.58255e-11
cbp_20171002_304 9.26042e-09 7.57976e-11
cbp_20171002_238 1.87817e-08 3.71122e-10
cbp_20171002_251 1.87099e-08 1.51926e-10
cbp_20171002_051 5.43953e-08 6.04585e-10
cbp_20171002_344 1.24394e-09 9.86365e-11
cbp_20171002_348 8.75043e-09 9.56110e-11
cbp_20171002_352 7.58315e-09 9.38613e-11
cbp_20171002_364 1.28572e-08 1.81092e-09
cbp_20171002_377 3.66831e-09 1.41371e-11
cbp_20171002_383 4.13053e-09 1.36174e-11
cbp_20171002_387 4.50932e-09 1.32524e-11
cbp_20171002_391 4.47486e-09 1.32918e-11
cbp_20171002_393 1.48243e-09 1.30801e-11
cbp_20171002_396 3.86084e-09 1.29210e-11
cbp_20171002_416 2.23783e-09 1.40022e-11
cbp_20171002_423 2.63089e-09 1.34005e-11
cbp_20171002_449 3.84758e-09 3.49592e-11
cbp_20171002_466 4.10413e-09 4.77749e-11
cbp_20171002_479 9.08316e-11 9.07946e-11
cbp_20171002_485 6.34788e-09 1.28709e-10
cbp_20171002_517 3.26789e-09 5.76903e-10
cbp_20171002_519 3.70447e-09 6.00169e-10
cbp_20171002_520 1.38271e-09 6.16468e-10
cbp_20171002_527 2.63950e-10 6.64219e-10
cbp_20171002_531 7.46931e-09 6.96440e-10
cbp_20171002_540 1.14039e-08 7.82156e-10
cbp_20171002_548 5.14160e-09 9.22688e-10
cbp_20171002_552 1.69670e-08 1.05344e-09
cbp_20171002_568 5.03265e-08 1.18003e-09
cbp_20171002_570 4.03139e-08 1.07379e-09
cbp_20171002_584 2.59949e-08 8.87528e-10
cbp_20171002_589 2.35160e-08 8.69666e-10
cbp_20171002_601 1.52461e-08 1.15404e-09
cbp_20171002_602 3.53864e-08 1.16829e-09
cbp_20171002_608 6.03362e-08 1.15549e-09
cbp_20171002_617 3.56220e-08 1.32074e-09
cbp_20171002_621 6.91397e-09 1.47355e-09
cbp_20171002_623 2.18318e-08 1.44670e-09
cbp_20171002_626 2.93779e-08 1.38605e-09
cbp_20171002_632 8.24918e-10 1.43322e-09
cbp_20171002_634 8.91461e-10 1.46636e-09
cbp_20171002_637 1.31635e-11 1.43756e-09
cbp_20171002_665 4.46963e-09 1.33838e-11
cbp_20171002_666 4.23589e-09 1.28987e-11
cbp_20171002_681 3.53002e-09 1.32628e-11
cbp_20171002_686 3.65706e-09 1.39756e-11
cbp_20171002_689 2.21503e-09 1.37557e-11
cbp_20171002_695 1.44284e-09 1.38155e-11
cbp_20171002_706 2.69662e-09 1.40145e-11
cbp_20171002_711 1.48145e-09 1.44800e-11
cbp_20171002_716 1.89178e-09 1.42114e-11
cbp_20171002_720 1.95268e-09 1.43093e-11
cbp_20171002_732 3.57492e-09 3.58181e-11
cbp_20171002_738 4.48710e-09 5.06643e-11
cbp_20171002_758 5.21089e-09 1.08444e-10
cbp_20171002_765 3.80240e-09 1.65966e-10
cbp_20171002_768 6.60620e-09 2.13602e-10
cbp_20171002_790 5.53129e-09 6.41914e-10
cbp_20171002_793 4.98305e-09 6.63706e-10
cbp_20171002_796 3.99917e-10 6.76111e-10
cbp_20171002_798 5.41052e-10 7.04342e-10
cbp_20171002_799 1.32154e-10 7.15199e-10
cbp_20171002_804 2.74216e-09 7.95451e-10
cbp_20171002_808 1.25814e-09 8.18182e-10
cbp_20171002_811 3.84251e-09 8.75109e-10
cbp_20171002_826 7.72633e-09 1.28051e-09
cbp_20171002_831 1.72133e-08 1.43023e-09
cbp_20171002_833 3.73563e-08 1.59284e-09
cbp_20171002_847 3.64749e-08 1.42866e-09
cbp_20171002_856 8.81796e-09 1.20693e-09
cbp_20171002_858 1.37327e-08 1.19698e-09
cbp_20171002_142 1.31783e-08 8.12228e-11
cbp_20171002_307 7.00967e-09 6.97857e-11
cbp_20171002_322 8.61073e-09 7.25167e-11
cbp_20171002_327 8.03066e-09 7.38419e-11
cbp_20171002_167 5.69422e-09 8.15249e-11
cbp_20171002_414 2.05895e-09 1.30669e-11
cbp_20171002_231 4.83067e-08 1.57386e-09
cbp_20171002_371 6.50922e-09 3.45533e-11
cbp_20171002_134 1.79103e-08 1.04810e-10
cbp_20171002_201 4.68248e-09 8.08562e-11
cbp_20171002_427 2.07314e-09 1.37581e-11
cbp_20171002_064 5.68414e-10 1.70479e-11
cbp_20171002_346 7.22225e-09 9.50482e-11
cbp_20171002_336 5.90763e-09 7.25378e-11
cbp_20171002_013 5.33149e-08 5.89001e-10
cbp_20171002_293 8.56844e-09 7.35805e-11
cbp_20171002_382 4.26141e-09 1.33118e-11
cbp_20171002_436 1.42422e-09 1.37361e-11
cbp_20171002_271 9.43296e-09 7.72558e-11
cbp_20171002_072 6.10070e-10 1.39769e-09
cbp_20171002_323 8.52371e-09 7.17335e-11
cbp_20171002_182 1.36087e-08 7.88045e-11
cbp_20171002_100 1.08303e-08 3.94526e-09
cbp_20171002_087 2.19588e-08 2.69811e-09
cbp_20171002_071 1.39232e-09 1.40165e-09
cbp_20171002_509 2.89675e-09 5.47335e-10
cbp_20171002_044 5.32392e-08 5.99188e-10
cbp_20171002_266 9.62318e-09 7.68226e-11
cbp_20171002_109 2.63664e-08 3.92210e-10
cbp_20171002_398 1.60863e-09 1.33539e-11
cbp_20171002_486 5.97897e-09 1.22361e-10
cbp_20171002_424 2.89787e-09 1.33086e-11
cbp_20171002_103 8.25454e-08 1.02334e-09
cbp_20171002_366 1.05046e-08 1.23883e-10
cbp_20171002_221 1.06145e-08 1.01389e-10
cbp_20171002_402 4.04568e-09 1.35549e-11
cbp_20171002_263 1.30523e-08 9.76952e-11
cbp_20171002_347 8.47387e-09 9.48298e-11
cbp_20171002_483 5.86044e-09 1.02091e-10
cbp_20171002_380 2.63912e-09 1.38401e-11
cbp_20171002_329 5.50762e-09 6.97713e-11
cbp_20171002_342 2.89216e-09 9.66582e-11
cbp_20171002_027 5.23207e-08 5.96437e-10
cbp_20171002_165 1.22783e-08 7.96655e-11
cbp_20171002_333 4.39682e-09 7.42256e-11
cbp_20171002_224 1.09762e-08 1.03863e-10
cbp_20171002_445 2.08946e-09 1.38050e-11
cbp_20171002_492 6.99436e-09 1.85017e-10
cbp_20171002_446 2.05871e-09 1.35198e-11
cbp_20171002_045 5.65239e-08 6.00303e-10
cbp_20171002_343 1.40555e-09 9.58853e-11
cbp_20171002_401 3.68455e-09 1.30983e-11
cbp_20171002_475 4.36241e-09 6.92160e-11
cbp_20171002_395 4.41713e-09 1.37446e-11
cbp_20171002_467 2.11937e-09 4.85177e-11
cbp_20171002_283 9.10546e-09 7.46902e-11
cbp_20171002_193 1.24010e-08 7.72797e-11
cbp_20171002_056 5.31842e-08 6.05386e-10
cbp_20171002_222 1.07080e-08 1.03775e-10
cbp_20171002_197 1.02567e-08 7.87821e-11
cbp_20171002_374 4.05194e-09 1.35287e-11
cbp_20171002_275 9.77130e-09 7.44662e-11
cbp_20171002_144 1.48400e-08 7.85118e-11
cbp_20171002_166 1.01248e-08 8.18011e-11
cbp_20171002_433 2.45605e-09 1.36740e-11
cbp_20171002_301 9.28423e-09 7.37121e-11
cbp_20171002_168 5.15635e-09 8.22754e-11
cbp_20171002_104 3.72166e-08 7.52114e-10
cbp_20171002_415 8.10478e-10 1.36973e-11
cbp_20171002_294 8.29807e-09 7.50966e-11
cbp_20171002_372 1.67615e-09 3.35477e-11
cbp_20171002_062 2.50067e-09 1.02590e-11
cbp_20171002_176 1.28412e-08 7.96576e-11
cbp_20171002_518 4.56636e-09 5.88200e-10
cbp_20171002_526 7.42852e-10 6.18594e-10
cbp_20171002_529 2.69055e-09 6.72468e-10
cbp_20171002_537 1.11749e-08 7.71560e-10
cbp_20171002_562 4.81442e-09 1.38661e-09
cbp_20171002_565 4.09536e-09 1.36557e-09
cbp_20171002_571 3.55311e-08 1.07149e-09
cbp_20171002_573 5.48565e-08 1.03722e-09
cbp_20171002_575 7.47400e-08 9.38994e-10
cbp_20171002_592 4.21869e-08 9.13579e-10
cbp_20171002_599 7.41148e-09 1.12093e-09
cbp_20171002_604 6.76346e-08 1.10851e-09
cbp_20171002_613 1.02643e-07 1.18378e-09
cbp_20171002_630 1.95587e-09 1.40923e-09
cbp_20171002_638 1.55581e-10 1.48886e-09
cbp_20171002_643 5.67843e-09 6.89294e-11
cbp_20171002_649 3.96528e-09 1.38884e-11
cbp_20171002_657 4.00503e-09 1.34932e-11
cbp_20171002_660 3.80759e-09 1.39510e-11
cbp_20171002_663 1.99892e-09 1.29450e-11
cbp_20171002_669 3.44664e-09 1.42419e-11
cbp_20171002_674 3.74920e-09 1.39971e-11
cbp_20171002_687 3.26007e-09 1.34791e-11
cbp_20171002_690 1.09996e-09 1.38794e-11
cbp_20171002_704 1.45272e-09 1.44426e-11
cbp_20171002_705 2.95490e-09 1.41966e-11
cbp_20171002_707 2.32797e-09 1.39127e-11
cbp_20171002_719 9.41654e-10 1.44444e-11
cbp_20171002_724 4.14437e-09 3.44205e-11
cbp_20171002_725 8.35843e-10 3.44231e-11
cbp_20171002_728 4.19046e-09 3.62322e-11
cbp_20171002_729 4.03095e-09 3.57089e-11
cbp_20171002_741 4.25185e-09 5.23245e-11
cbp_20171002_745 2.97105e-09 5.14986e-11
cbp_20171002_751 4.78435e-09 7.34531e-11
